"city","date","day.of.week","time","time.hour","lat","lng","subject.age","subject.race","subject.sex","violation","outcome","vehicle.make","vehicle.colour","vehicle.year"
"sa","2014-05-20","Tuesday","12:46:00",12.7666666666667,29.3925346,-98.51862,21,"hispanic","male","DISREGARD OTHER TRAFFIC SIGNS & SIGNALS|DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY|NO VALID CERTIFICATE OF INSPECTION","citation","ford","other",2007
"sa","2016-03-16","Wednesday","15:57:00",15.95,29.3508296,-98.4295185,32,"black","male","IMPROPER USE OR FAILURE TO USE SAFETY BELT BY PERSON 15 YEARS OLD OR OLDER","citation","other","other",1984
"sa","2015-12-29","Tuesday","00:00:00",0,29.4585861,-98.6098956,47,"hispanic","male","DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY|OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE|DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY","citation","chevrolet","other",2003
"sa","2017-06-13","Tuesday","11:47:00",11.7833333333333,29.4063982,-98.6179241,31,"hispanic","male","SPEEDING-POSTED LIMIT","citation","ford","gray",2014
"sa","2019-02-01","Friday","14:52:00",14.8666666666667,29.2844901,-98.4724441,30,"hispanic","female","SPEEDING-POSTED LIMIT","citation","other","other",2010
"sa","2016-12-12","Monday","10:33:00",10.55,29.40266,-98.5091921,42,"hispanic","male","FAIL TO STOP AT RED LIGHT BEFORE RIGHT TURN","citation","chevrolet","other",2001
"sa","2015-08-12","Wednesday","19:59:00",19.9833333333333,29.4962833,-98.4917131,36,"hispanic","female","OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE|DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY|SPEEDING-POSTED LIMIT","citation","honda","white",2003
"sa","2012-05-07","Monday","18:10:00",18.1666666666667,29.413354,-98.4322416,25,"hispanic","male","IMPROPER LANE CHANGE -SIGNAL|PASSING TO THE RIGHT|SPEEDING-POSTED LIMIT","citation","ford","other",2000
"sa","2014-01-22","Wednesday","08:14:00",8.23333333333333,29.4408794,-98.4505282,44,"black","female","SPEEDING IN SCHOOL ZONE","citation","ford","silver",2005
"sa","2014-06-14","Saturday","21:18:00",21.3,29.5208955,-98.4968339,37,"black","female","DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY|FAILURE TO DISPLAY VALID REGISTRATION INSIGNIA (STICKER)|DRIVING WHILE LICENSE INVALID","citation","other","black",2005
"sa","2013-06-04","Tuesday","21:31:00",21.5166666666667,29.5633198,-98.4804874,31,"white","male","USE OF HAND-HELD MOBILE COMMUNICATION DEVICE","citation","ford","silver",2005
"sa","2012-05-03","Thursday","15:50:00",15.8333333333333,29.4430004,-98.3662306,51,"white","male","SPEEDING-POSTED LIMIT","citation","honda","gray",2008
"sa","2019-09-11","Wednesday","07:35:00",7.58333333333333,29.5118505,-98.6113635,30,"black","female","OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE|FAIL TO STOP AT RED LIGHT BEFORE RIGHT TURN","citation","other","black",2018
"sa","2016-06-20","Monday","10:07:00",10.1166666666667,29.5155568,-98.436151,36,"white","male","SPEEDING-POSTED LIMIT","citation","toyota","black",2011
"sa","2014-12-03","Wednesday","18:18:00",18.3,29.3528029,-98.5290482,23,"white","female","USE OF HAND-HELD MOBILE COMMUNICATION DEVICE","citation","other","gray",2014
"sa","2016-01-06","Wednesday","15:33:00",15.55,29.413971,-98.5042584,30,"white","male","DISREGARD STOP SIGN","citation","other","silver",2006
"sa","2016-07-29","Friday","08:34:00",8.56666666666667,29.6088917,-98.6024168,34,"hispanic","female","SPEEDING-POSTED LIMIT","citation","other","gray",2014
"sa","2015-02-27","Friday","08:08:00",8.13333333333333,29.4040082,-98.6253236,49,"white","female","SPEEDING-POSTED LIMIT","citation","other","gray",2012
"sa","2012-07-25","Wednesday","20:28:00",20.4666666666667,29.4716437,-98.613187,24,"hispanic","male","FOLLOWING TOO CLOSELY|IMPROPER LANE CHANGE|SPEEDING-POSTED LIMIT","citation","other","other",2004
"sa","2013-10-06","Sunday","16:31:00",16.5166666666667,29.488624,-98.4007513,29,"hispanic","female","SPEEDING-POSTED LIMIT","citation","other","black",2003
"sa","2014-02-25","Tuesday","17:26:00",17.4333333333333,29.6296882,-98.4516495,22,"hispanic","male","SPEEDING-POSTED LIMIT","citation","other","white",2010
"sa","2017-08-01","Tuesday","10:32:00",10.5333333333333,29.4984724,-98.499272,30,"white","male","USE OF HAND-HELD MOBILE COMMUNICATION DEVICE","citation","chevrolet","white",2007
"sa","2016-09-13","Tuesday","07:55:00",7.91666666666667,29.370574,-98.5340334,48,"hispanic","male","SPEEDING IN SCHOOL ZONE|UNSAFE SPEED","citation","other","other",2006
"sa","2017-01-19","Thursday","09:33:00",9.55,29.6088917,-98.6024168,37,"black","male","SPEEDING-POSTED LIMIT","citation","toyota","gray",2014
"sa","2019-10-08","Tuesday","13:32:00",13.5333333333333,29.5966721,-98.2822934,53,"hispanic","female","SPEEDING-POSTED LIMIT|OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE","citation","chevrolet","gray",2000
"sa","2014-08-16","Saturday","10:08:00",10.1333333333333,29.4169091,-98.4800119,32,"white","female","SPEEDING-POSTED LIMIT|IMPROPER LANE CHANGE -SIGNAL|IMPROPER LANE CHANGE","citation","other","silver",2013
"sa","2016-08-04","Thursday","11:33:00",11.55,29.4189537,-98.4891797,52,"hispanic","female","USE OF HAND-HELD MOBILE COMMUNICATION DEVICE","citation","other","black",2006
"sa","2012-11-26","Monday","13:18:00",13.3,29.5650883,-98.5917656,28,"hispanic","male","IMPROPER LANE CHANGE -SIGNAL|SPEEDING-POSTED LIMIT","citation","other","other",2006
"sa","2020-02-25","Tuesday","12:02:00",12.0333333333333,29.5934122,-98.2903213,50,"white","female","FAILURE TO DISPLAY VALID LICENSE PLATE","citation","honda","black",2010
"sa","2012-06-08","Friday","17:42:00",17.7,29.413354,-98.4322416,39,"hispanic","male","SPEEDING-POSTED LIMIT|IMPROPER LANE CHANGE -SIGNAL|PASSING TO THE RIGHT","citation","other","other",2004
"sa","2012-04-26","Thursday","10:03:00",10.05,29.62358,-98.4615753,24,"white","female","SPEEDING-POSTED LIMIT|FOLLOWING TOO CLOSELY|IMPROPER LANE CHANGE","citation","other","other",2006
"sa","2020-02-18","Tuesday","18:26:00",18.4333333333333,29.5050817,-98.3987269,31,"hispanic","male","DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY|OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE","citation","other","other",2003
"sa","2018-06-05","Tuesday","11:23:00",11.3833333333333,29.4197688,-98.5889683,20,"white","male","SPEEDING-POSTED LIMIT|DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY","citation","other","other",2015
"sa","2014-10-20","Monday","13:13:00",13.2166666666667,29.317717,-98.4764686,20,"white","female","USE OF HAND-HELD MOBILE COMMUNICATION DEVICE","citation","other","white",2011
"sa","2017-06-21","Wednesday","09:17:00",9.28333333333333,29.514474,-98.5661242,67,"white","male","SPEEDING-POSTED LIMIT","citation","other","other",2016
"sa","2013-03-12","Tuesday","16:36:00",16.6,29.426002,-98.527197,55,"hispanic","female","USE OF HAND-HELD MOBILE COMMUNICATION DEVICE","citation","other","white",2003
"sa","2014-08-05","Tuesday","19:04:00",19.0666666666667,29.4198567,-98.4795021,29,"black","male","SPEEDING-POSTED LIMIT","citation","other","other",2011
"sa","2012-09-11","Tuesday","20:40:00",20.6666666666667,29.5934122,-98.2903213,38,"hispanic","male","SPEEDING-POSTED LIMIT","citation","chevrolet","white",2009
"sa","2018-12-12","Wednesday","16:13:00",16.2166666666667,29.3516956,-98.4333041,50,"hispanic","male","IMPROPER LANE CHANGE","citation","ford","other",2006
"sa","2014-05-22","Thursday","15:42:00",15.7,29.528474,-98.561213,31,"black","female","IMPROPER USE OR FAILURE TO USE SAFETY BELT BY PERSON 15 YEARS OLD OR OLDER","citation","other","black",2013
"sa","2016-08-29","Monday","10:22:00",10.3666666666667,29.4922756,-98.5702634,41,"white","male","USE OF HAND-HELD MOBILE COMMUNICATION DEVICE","citation","other","black",2016
"sa","2016-11-17","Thursday","14:09:00",14.15,29.4555784,-98.323825,52,"hispanic","male","SPEEDING-POSTED LIMIT","citation","ford","gray",2017
"sa","2015-04-23","Thursday","21:37:00",21.6166666666667,29.5650883,-98.5917656,43,"black","female","IMPROPER LANE CHANGE -SIGNAL","citation","toyota","other",1998
"sa","2014-02-10","Monday","23:34:00",23.5666666666667,29.4068971,-98.656769,31,"white","male","DISREGARD STOP SIGN|OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE","citation","ford","other",2003
"sa","2012-11-18","Sunday","18:29:00",18.4833333333333,29.450037,-98.4058801,21,"hispanic","male","IMPROPER LIGHTS-NO LIGHTS","citation","other","black",2012
"sa","2018-06-12","Tuesday","16:00:00",16,29.3645089180001,-98.494433597,34,"white","male","DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY|DRIVING WHILE LICENSE INVALID|DISPLAY WRONG LICENSE PLATE OR REGISTRATION INSIGNIA","citation","chevrolet","black",1991
"sa","2012-10-04","Thursday","10:59:00",10.9833333333333,29.2794838,-98.4724177,36,"hispanic","female","SPEEDING-POSTED LIMIT|FAIL TO CHANGE ADDRESS ON LICENSE","citation","other","black",2010
"sa","2014-03-05","Wednesday","17:22:00",17.3666666666667,29.3528029,-98.5290482,32,"black","male","DISREGARD RED LIGHT|OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE","citation","chevrolet","gray",2005
"sa","2016-06-08","Wednesday","06:16:00",6.26666666666667,29.413354,-98.4322416,30,"white","male","SPEEDING-POSTED LIMIT","citation","other","white",2012
"sa","2016-06-27","Monday","14:09:00",14.15,29.5650883,-98.5917656,58,"white","female","SPEEDING-POSTED LIMIT","citation","other","black",2014
"sa","2014-06-17","Tuesday","10:36:00",10.6,29.403572,-98.627507,46,"hispanic","male","DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY","citation","other","other",1994
"sa","2020-02-03","Monday","16:14:00",16.2333333333333,29.5157411,-98.4524308,29,"black","male","SPEEDING-POSTED LIMIT","citation","other","white",2016
"sa","2019-05-25","Saturday","12:30:00",12.5,29.6647002,-98.1682921,39,"white","female","SPEEDING-POSTED LIMIT","citation","other","white",2015
"sa","2015-11-28","Saturday","19:16:00",19.2666666666667,29.5190912,-98.4868987,60,"white","male","SPEEDING-POSTED LIMIT","citation","chevrolet","gray",2002
"sa","2013-09-21","Saturday","09:29:00",9.48333333333333,29.4899878,-98.5606,59,"hispanic","female","SPEEDING-POSTED LIMIT|UNSAFE SPEED|IMPROPER LANE CHANGE -SIGNAL","citation","chevrolet","black",2009
"sa","2015-06-24","Wednesday","17:55:00",17.9166666666667,29.3528029,-98.5290482,62,"black","female","PASSING AUTHORIZED EMERGENCY VEHICLE","citation","toyota","black",2000
"sa","2018-11-22","Thursday","07:14:00",7.23333333333333,29.4718909,-98.6129398,21,"white","male","SPEEDING-POSTED LIMIT","citation","chevrolet","black",2008
"sa","2012-11-16","Friday","07:45:00",7.75,29.5944282,-98.6266932,49,"white","female","SPEEDING IN SCHOOL ZONE","citation","other","other",2002
"sa","2013-02-11","Monday","10:39:00",10.65,29.6648696,-98.1680624,39,"white","male","SPEEDING-POSTED LIMIT","citation","other","white",2003
"sa","2018-04-11","Wednesday","10:32:00",10.5333333333333,29.4014591,-98.6258566,48,"black","male","FAILURE TO DISPLAY VALID REGISTRATION INSIGNIA (STICKER)|SPEEDING-POSTED LIMIT","citation","other","black",2012
"sa","2015-06-04","Thursday","12:10:00",12.1666666666667,29.450037,-98.4058801,25,"white","female","SPEEDING-POSTED LIMIT|OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE","citation","other","other",2015
"sa","2018-04-11","Wednesday","07:15:00",7.25,29.594433,-98.6266993,17,"white","female","SPEEDING IN SCHOOL ZONE","citation","other","black",2009
"sa","2016-02-13","Saturday","21:01:00",21.0166666666667,29.350142,-98.516234,27,"white","female","DISREGARD STOP SIGN|OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE","citation","other","silver",2006
"sa","2013-12-04","Wednesday","16:30:00",16.5,29.5763301,-98.5848518,19,"white","female","NO VALID CERTIFICATE OF INSPECTION|SPEEDING-POSTED LIMIT","citation","other","white",2001
"sa","2014-03-25","Tuesday","11:12:00",11.2,29.4868855,-98.5867043,21,"hispanic","male","SPEEDING-POSTED LIMIT|FAILURE TO DISPLAY VALID REGISTRATION INSIGNIA (STICKER)","citation","other","white",2008
"sa","2012-09-10","Monday","17:58:00",17.9666666666667,29.413354,-98.4322416,67,"asian/pacific islander","male","SPEEDING-POSTED LIMIT","citation","other","silver",2011
"sa","2012-01-01","Sunday","21:21:00",21.35,29.4889752,-98.5673348,20,"hispanic","female","OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE","citation","ford","gray",2011
"sa","2012-12-02","Sunday","15:55:00",15.9166666666667,29.4247962,-98.4816434,20,"other","male","SPEEDING-POSTED LIMIT","citation","ford","other",1999
"no","2011-10-08","Saturday","09:30:00",9.5,30.0056519,-90.115796,32,"hispanic","male","CALL FOR SERVICE","citation","other","black",2002
"no","2016-01-06","Wednesday","09:31:00",9.51666666666667,29.9418116,-90.0733733,27,"white","male","TRAFFIC VIOLATION","citation","ford","other",2004
"no","2012-12-27","Thursday","08:41:00",8.68333333333333,29.9912252,-90.0839347,42,"black","male","TRAFFIC VIOLATION","warning","other","other",2005
"no","2017-04-25","Tuesday","10:55:00",10.9166666666667,29.9367695,-90.0922271,20,"black","male","OTHER","warning","other","white",2003
"no","2016-05-26","Thursday","01:22:00",1.36666666666667,30.0471465,-89.9553251,26,"black","male","CRIMINAL VIOLATION","arrest","ford","white",2013
"no","2017-05-01","Monday","09:48:00",9.8,30.016906,-90.014289,31,"black","male","TRAFFIC VIOLATION","citation","other","white",2013
"no","2015-12-26","Saturday","02:16:00",2.26666666666667,29.9295899,-90.0767873,21,"black","female","TRAFFIC VIOLATION","warning","other","silver",2015
"no","2016-12-22","Thursday","21:19:00",21.3166666666667,30.0123499,-90.108398,26,"white","female","TRAFFIC VIOLATION","warning","ford","black",2016
"no","2012-06-04","Monday","11:45:00",11.75,29.9587988,-90.1238684,30,"black","male","TRAFFIC VIOLATION","citation","chevrolet","black",2004
"no","2016-09-08","Thursday","01:22:00",1.36666666666667,29.998918,-90.060032,26,"black","male","TRAFFIC VIOLATION","warning","chevrolet","silver",2016
"no","2014-07-16","Wednesday","17:10:00",17.1666666666667,29.9821058,-90.0195349,69,"black","male","TRAFFIC VIOLATION","citation","toyota","black",2010
"no","2018-04-11","Wednesday","23:22:00",23.3666666666667,29.9434175,-90.0886346,61,"black","male","TRAFFIC VIOLATION","warning","other","other",2001
"no","2011-12-30","Friday","16:21:00",16.35,29.9225472,-90.0225134,34,"black","male","TRAFFIC VIOLATION","warning","chevrolet","other",2002
"no","2017-10-05","Thursday","00:41:00",0.683333333333333,29.942406,-90.081618,54,"white","male","TRAFFIC VIOLATION","warning","toyota","silver",1991
"no","2017-03-28","Tuesday","19:45:00",19.75,29.9521482,-90.1165579,42,"black","male","TRAFFIC VIOLATION","warning","chevrolet","other",1989
"no","2018-01-20","Saturday","19:22:00",19.3666666666667,29.9785918,-90.068933,27,"black","male","TRAFFIC VIOLATION","arrest","other","white",2006
"no","2013-07-01","Monday","17:10:00",17.1666666666667,29.9897456,-90.059844,23,"black","female","TRAFFIC VIOLATION","warning","chevrolet","white",2001
"no","2012-12-21","Friday","00:51:00",0.85,29.9469328,-90.0888433,23,"white","male","TRAFFIC VIOLATION","warning","toyota","other",2010
"no","2012-10-10","Wednesday","18:10:00",18.1666666666667,30.0083273,-90.0573728,32,"black","male","CALL FOR SERVICE","warning","chevrolet","other",2000
"no","2012-10-16","Tuesday","16:51:00",16.85,29.938142,-90.0797092,34,"black","male","TRAFFIC VIOLATION","warning","other","silver",2001
"no","2012-02-27","Monday","19:17:00",19.2833333333333,29.9310783,-90.0880207,24,"black","female","TRAFFIC VIOLATION","warning","other","silver",2009
"no","2016-07-28","Thursday","23:52:00",23.8666666666667,29.9489818,-90.0675344,20,"black","male","TRAFFIC VIOLATION","warning","other","black",2005
"no","2015-03-27","Friday","07:46:00",7.76666666666667,30.0421467,-89.9999441,28,"black","female","TRAFFIC VIOLATION","citation","other","black",2012
"no","2017-12-23","Saturday","21:31:00",21.5166666666667,29.9439039,-90.080492,21,"black","female","TRAFFIC VIOLATION","warning","other","other",1997
"no","2011-08-12","Friday","13:16:00",13.2666666666667,30.005073,-90.0335699,23,"black","male","TRAFFIC VIOLATION","citation","chevrolet","other",2005
"no","2015-07-16","Thursday","13:12:00",13.2,29.9638431,-90.1121329,31,"black","male","TRAFFIC VIOLATION","warning","other","gray",2015
"no","2018-06-14","Thursday","01:13:00",1.21666666666667,30.0087312,-90.0507502,30,"black","female","TRAFFIC VIOLATION","citation","other","other",2001
"no","2017-09-15","Friday","17:51:00",17.85,30.0145718,-90.0607106,25,"black","male","TRAFFIC VIOLATION","warning","chevrolet","white",1998
"no","2014-08-25","Monday","19:30:00",19.5,29.9642411,-90.0729556,46,"black","male","TRAFFIC VIOLATION","citation","toyota","black",2011
"no","2017-10-08","Sunday","15:34:00",15.5666666666667,29.9558814,-90.0747902,23,"white","male","TRAFFIC VIOLATION","warning","other","white",2005
"no","2017-06-28","Wednesday","16:18:00",16.3,29.974567,-90.079412,35,"black","female","TRAFFIC VIOLATION","warning","chevrolet","other",2004
"no","2012-09-22","Saturday","21:54:00",21.9,30.0356352,-89.9969218,35,"black","male","TRAFFIC VIOLATION","citation","toyota","black",2012
"no","2016-01-30","Saturday","23:39:00",23.65,29.9340631,-90.0805173,21,"black","male","TRAFFIC VIOLATION","warning","other","other",2007
"no","2016-08-12","Friday","01:50:00",1.83333333333333,30.0120819,-90.0649377,19,"black","female","TRAFFIC VIOLATION","warning","other","silver",2009
"no","2011-10-31","Monday","23:36:00",23.6,30.0027854,-90.0464324,18,"black","male","TRAFFIC VIOLATION","citation","other","other",1999
"no","2014-08-05","Tuesday","02:23:00",2.38333333333333,29.956674,-90.0799039,18,"white","female","TRAFFIC VIOLATION","warning","honda","other",1999
"no","2012-12-18","Tuesday","05:01:00",5.01666666666667,29.9427575,-90.0699705,35,"hispanic","male","SUSPECT VEHICLE","warning","toyota","white",1996
"no","2014-08-27","Wednesday","07:20:00",7.33333333333333,29.9550953,-90.0959874,46,"white","male","TRAFFIC VIOLATION","citation","other","silver",2012
"no","2014-01-29","Wednesday","10:09:00",10.15,29.9750206,-90.0668275,31,"black","male","TRAFFIC VIOLATION","citation","other","silver",2001
"no","2018-05-29","Tuesday","09:25:00",9.41666666666667,29.9418116,-90.0733733,26,"white","male","TRAFFIC VIOLATION","citation","other","other",2015
"no","2016-03-24","Thursday","03:35:00",3.58333333333333,29.9731202,-90.0596605,33,"white","female","TRAFFIC VIOLATION","warning","honda","white",2002
"no","2018-04-29","Sunday","19:01:00",19.0166666666667,29.9575526,-90.0620586,36,"black","male","TRAFFIC VIOLATION","citation","other","black",2012
"no","2014-11-05","Wednesday","17:46:00",17.7666666666667,29.944202,-90.0911742,27,"black","female","TRAFFIC VIOLATION","arrest","other","gray",2002
"no","2013-03-01","Friday","19:09:00",19.15,29.9918355,-90.0588078,25,"black","male","TRAFFIC VIOLATION","citation","ford","other",1999
"no","2014-10-17","Friday","23:02:00",23.0333333333333,29.9218422,-90.0925797,27,"white","female","TRAFFIC VIOLATION","warning","other","white",2013
"no","2014-10-27","Monday","09:04:00",9.06666666666667,29.9689316,-90.0501067,33,"black","female","CALL FOR SERVICE","warning","honda","silver",2012
"no","2014-07-09","Wednesday","10:00:00",10,29.9974803,-90.0535639,28,"black","male","TRAFFIC VIOLATION","arrest","other","silver",1997
"no","2017-08-02","Wednesday","02:54:00",2.9,29.9938759,-90.0589659,27,"black","male","TRAFFIC VIOLATION","citation","chevrolet","other",2005
"no","2014-09-15","Monday","07:54:00",7.9,29.9247882,-90.0215129,36,"black","male","TRAFFIC VIOLATION","citation","other","other",2003
"no","2012-05-23","Wednesday","20:01:00",20.0166666666667,29.959865,-90.0111872,56,"black","female","TRAFFIC VIOLATION","warning","chevrolet","other",1997
"no","2017-04-12","Wednesday","17:42:00",17.7,29.9349615,-90.0748072,34,"white","female","TRAFFIC VIOLATION","warning","ford","other",1999
"no","2018-03-06","Tuesday","22:50:00",22.8333333333333,29.942334,-90.0847867,34,"hispanic","male","TRAFFIC VIOLATION","arrest","other","white",2005
"no","2012-08-18","Saturday","02:56:00",2.93333333333333,29.9207053,-90.1027277,24,"white","female","TRAFFIC VIOLATION","citation","other","silver",2006
"no","2013-04-16","Tuesday","04:35:00",4.58333333333333,29.9653852,-90.0344426,36,"black","male","TRAFFIC VIOLATION","citation","ford","other",2007
"no","2016-02-17","Wednesday","21:06:00",21.1,29.9752659,-90.1099913,30,"white","male","TRAFFIC VIOLATION","warning","toyota","other",2009
"no","2016-01-29","Friday","18:03:00",18.05,29.9174958,-89.9832468,45,"black","female","TRAFFIC VIOLATION","warning","other","white",2010
"no","2012-05-30","Wednesday","18:25:00",18.4166666666667,29.9461389,-90.098299,18,"black","male","TRAFFIC VIOLATION","arrest","other","black",2009
"no","2013-12-01","Sunday","00:45:00",0.75,29.9287839,-90.0842185,27,"white","male","TRAFFIC VIOLATION","citation","honda","black",1999
"no","2011-10-01","Saturday","23:16:00",23.2666666666667,29.9189519,-90.0168856,21,"black","female","TRAFFIC VIOLATION","warning","other","other",2007
"no","2014-02-02","Sunday","08:34:00",8.56666666666667,29.9726189,-90.0052706,33,"black","male","TRAFFIC VIOLATION","citation","other","other",2002
"no","2015-03-27","Friday","08:21:00",8.35,29.9256421,-90.022239,26,"black","female","TRAFFIC VIOLATION","warning","chevrolet","other",2010
"no","2016-02-28","Sunday","03:31:00",3.51666666666667,29.9435844,-90.0930107,29,"white","female","TRAFFIC VIOLATION","warning","toyota","other",2004
"no","2017-11-30","Thursday","19:12:00",19.2,30.0098863,-90.0209174,60,"black","male","TRAFFIC VIOLATION","citation","chevrolet","silver",1999
"no","2014-05-08","Thursday","09:59:00",9.98333333333333,29.9329701,-90.070647,23,"black","female","TRAFFIC VIOLATION","citation","chevrolet","white",2005
"no","2014-04-04","Friday","19:24:00",19.4,29.9358521,-90.0782423,49,"black","female","TRAFFIC VIOLATION","warning","other","black",2002
"no","2015-07-22","Wednesday","08:55:00",8.91666666666667,29.955669,-90.0668658,83,"white","male","TRAFFIC VIOLATION","citation","other","silver",2010
"no","2013-02-22","Friday","20:54:00",20.9,29.9407966,-90.0986352,47,"black","female","TRAFFIC VIOLATION","warning","ford","other",1999
"no","2016-07-15","Friday","19:16:00",19.2666666666667,29.9796768,-90.0579768,33,"black","male","TRAFFIC VIOLATION","warning","chevrolet","other",2006
"no","2012-12-28","Friday","19:11:00",19.1833333333333,29.9713066,-90.1041562,18,"black","male","TRAFFIC VIOLATION","citation","other","black",2009
"no","2013-08-10","Saturday","14:20:00",14.3333333333333,29.9672699,-90.0962026,24,"hispanic","male","TRAFFIC VIOLATION","arrest","other","other",2005
"no","2014-09-23","Tuesday","09:17:00",9.28333333333333,29.9465821,-90.1039869,33,"black","male","TRAFFIC VIOLATION","citation","other","black",2001
"no","2015-05-21","Thursday","08:28:00",8.46666666666667,29.94581,-90.0886795,32,"black","female","TRAFFIC VIOLATION","citation","other","other",2001
"no","2011-09-21","Wednesday","20:02:00",20.0333333333333,29.9197699,-90.1014978,22,"black","male","TRAFFIC VIOLATION","warning","toyota","black",2008
"no","2018-05-04","Friday","18:27:00",18.45,29.9388822,-90.0864257,26,"black","male","TRAFFIC VIOLATION","arrest","other","other",2013
"no","2017-09-01","Friday","17:15:00",17.25,29.9674756,-90.1101626,53,"black","male","TRAFFIC VIOLATION","citation","other","black",2003
"no","2016-11-24","Thursday","17:30:00",17.5,29.9837568,-90.0662865,23,"black","female","TRAFFIC VIOLATION","warning","other","silver",2006
"no","2011-08-10","Wednesday","04:28:00",4.46666666666667,29.9610315,-90.0209079,28,"black","female","TRAFFIC VIOLATION","citation","toyota","silver",2009
"no","2011-11-15","Tuesday","20:24:00",20.4,29.945199,-90.0901423,17,"black","male","TRAFFIC VIOLATION","warning","other","gray",2009
"no","2015-04-19","Sunday","17:59:00",17.9833333333333,29.9574629,-90.1014698,32,"black","male","TRAFFIC VIOLATION","warning","chevrolet","other",2002
"no","2015-05-05","Tuesday","08:50:00",8.83333333333333,29.9651382,-90.1186056,29,"black","female","TRAFFIC VIOLATION","citation","other","white",2001
"no","2016-07-12","Tuesday","21:58:00",21.9666666666667,29.9483111,-90.1099548,23,"white","female","TRAFFIC VIOLATION","citation","other","other",1994
"no","2014-05-15","Thursday","23:48:00",23.8,29.9401997,-90.0707348,28,"black","male","TRAFFIC VIOLATION","arrest","other","other",2005
"no","2015-06-02","Tuesday","18:58:00",18.9666666666667,29.9725204,-90.0655349,25,"black","male","TRAFFIC VIOLATION","warning","chevrolet","other",2002
"no","2012-02-02","Thursday","02:12:00",2.2,29.9544809,-90.1189807,24,"black","male","TRAFFIC VIOLATION","arrest","other","other",2003
"no","2017-03-28","Tuesday","15:22:00",15.3666666666667,29.9544327,-90.1222317,47,"white","female","TRAFFIC VIOLATION","warning","toyota","gray",2010
"no","2012-05-04","Friday","17:05:00",17.0833333333333,29.9549337,-90.0718838,62,"black","male","TRAFFIC VIOLATION","citation","other","other",2001
"no","2016-02-17","Wednesday","21:10:00",21.1666666666667,30.0093131,-90.0598661,39,"white","female","TRAFFIC VIOLATION","warning","chevrolet","other",2004
"no","2015-11-13","Friday","14:00:00",14,29.9418116,-90.0733733,44,"white","female","TRAFFIC VIOLATION","citation","ford","other",2003
"no","2012-04-05","Thursday","14:30:00",14.5,29.9593909,-90.1060055,46,"black","female","TRAFFIC VIOLATION","citation","ford","white",1997
"no","2017-08-08","Tuesday","12:19:00",12.3166666666667,29.9699876,-90.0897938,61,"white","male","TRAFFIC VIOLATION","warning","ford","other",1999
"no","2017-10-10","Tuesday","01:40:00",1.66666666666667,30.0194903,-90.1064893,25,"black","female","TRAFFIC VIOLATION","warning","other","other",2016
"no","2013-06-01","Saturday","11:39:00",11.65,29.9685955,-90.0581612,35,"black","male","TRAFFIC VIOLATION","citation","chevrolet","gray",1999
"no","2014-06-11","Wednesday","09:20:00",9.33333333333333,30.0270328,-89.9916272,22,"black","female","TRAFFIC VIOLATION","citation","chevrolet","white",2001
"no","2016-01-03","Sunday","21:07:00",21.1166666666667,29.9505842,-90.1008721,56,"black","female","TRAFFIC VIOLATION","warning","other","silver",2004
"no","2015-07-30","Thursday","02:30:00",2.5,29.9256421,-90.022239,20,"black","male","TRAFFIC VIOLATION","citation","honda","other",1995
"no","2018-02-07","Wednesday","21:49:00",21.8166666666667,29.9421924,-90.0262844,52,"black","female","TRAFFIC VIOLATION","warning","ford","other",2007
"no","2013-08-01","Thursday","16:57:00",16.95,29.9439039,-90.080492,24,"black","female","TRAFFIC VIOLATION","warning","other","white",2006
"no","2016-06-01","Wednesday","13:15:00",13.25,29.981943,-90.070861,57,"black","male","CALL FOR SERVICE","citation","other","white",2006
"no","2016-05-12","Thursday","09:00:00",9,29.9418116,-90.0733733,37,"white","male","TRAFFIC VIOLATION","citation","other","other",2006
"no","2017-12-05","Tuesday","17:31:00",17.5166666666667,29.9362088,-90.0775365,23,"white","male","TRAFFIC VIOLATION","warning","chevrolet","white",1994
"no","2012-10-02","Tuesday","10:49:00",10.8166666666667,29.9725938,-90.0569564,42,"black","male","TRAFFIC VIOLATION","citation","ford","black",2004
